,VIX,VIX3M,MOVE,HYG,IEF,XLY,XLP,SPX,VIX_TS,HYG_IEF,XLY_XLP,cluster_Vol,cluster_Credit,cluster_Risk_Off,ind_pct_VIX,ind_pct_VIX_TS,ind_pct_MOVE,ind_pct_HYG_IEF,ind_pct_XLY_XLP,regime,max_dd_20d,pre_crash,fwd_5d,fwd_20d,fwd_60d
2019-05-30,17.299999237060547,17.959999084472656,61.7400016784668,85.5199966430664,108.19000244140625,56.20500183105469,56.40999984741211,2788.860107421875,0.963251677001325,0.7904611767559807,0.9963659277271417,0.9484126984126984,0.9523809523809523,0.7619047619047619,0.6746031746031746,0.7420634920634921,0.9484126984126984,0.9523809523809523,0.7619047619047619,C_Stress,-0.015924124746097168,False,0.019588606351073512,0.04878689113557,0.02088666973469966
2019-05-31,18.709999084472656,18.829999923706055,72.68000030517578,84.9000015258789,108.91000366210938,55.470001220703125,55.61000061035156,2752.06005859375,0.9936271460584382,0.7795427295115983,0.9974824781853648,1.0,0.9761904761904762,0.7579365079365079,0.7420634920634921,0.8412698412698413,1.0,0.9761904761904762,0.7579365079365079,C_Stress,-0.0027652403144732274,False,0.04406881634656146,0.0689301639982407,0.04590009721055899
2019-06-03,18.860000610351562,18.770000457763672,73.55999755859375,84.6500015258789,109.22000122070312,55.005001068115234,56.310001373291016,2744.449951171875,1.0047948934679256,0.7750412065535953,0.9768247154439821,1.0,0.9880952380952381,0.8194444444444444,0.746031746031746,0.8650793650793651,1.0,0.9880952380952381,0.8194444444444444,C_Stress,0.021432370568193138,False,0.05184282163211673,0.08011810412473963,0.04544078527802964
2019-06-04,16.969999313354492,17.59000015258789,75.26000213623047,85.5,108.81999969482422,56.494998931884766,56.81999969482422,2803.27001953125,0.9647526529928891,0.785701160078818,0.9942801695761174,1.0,0.9563492063492064,0.7698412698412699,0.6626984126984127,0.7420634920634921,1.0,0.9563492063492064,0.7698412698412699,C_Stress,0.008161854781411959,False,0.029412061841142867,0.06055071008206281,0.030203983663749323
2019-06-05,16.09000015258789,17.1299991607666,77.63999938964844,85.69999694824219,108.81999969482422,56.775001525878906,57.470001220703125,2826.14990234375,0.939287854107976,0.7875390294852052,0.9879067395151916,1.0,0.9484126984126984,0.7817460317460317,0.5972222222222222,0.6190476190476191,1.0,0.9484126984126984,0.7817460317460317,C_Stress,0.006135586748687638,False,0.018997642517953217,0.060035798481501645,0.03482836338568629
2019-06-06,15.930000305175781,16.920000076293945,73.41999816894531,85.87999725341797,108.80000305175781,57.064998626708984,58.06999969482422,2843.489990234375,0.9414893754932531,0.7893381879094576,0.9826932827036882,0.9880952380952381,0.9365079365079365,0.8015873015873016,0.5714285714285714,0.6388888888888888,0.9880952380952381,0.9365079365079365,0.8015873015873016,C_Stress,0.01049769746289475,False,0.016933382044288958,0.05166887254028629,0.029178921321360463
2019-06-07,16.299999237060547,17.149999618530273,68.69000244140625,86.0999984741211,109.2300033569336,57.88999938964844,58.630001068115234,2873.340087890625,0.950437294438694,0.7882449494464446,0.9873784467851693,0.9801587301587301,0.9404761904761905,0.7857142857142857,0.6111111111111112,0.6785714285714286,0.9801587301587301,0.9404761904761905,0.7857142857142857,C_Stress,0.0022621756566143514,False,0.004747051222933507,0.035711005360516745,0.011460506112521918
2019-06-10,15.9399995803833,16.8799991607666,65.62000274658203,86.2300033569336,108.69000244140625,58.380001068115234,58.650001525878906,2886.72998046875,0.944312818298706,0.7933572676421584,0.9953964117521031,0.9523809523809523,0.9206349206349207,0.75,0.5674603174603174,0.6468253968253969,0.9523809523809523,0.9206349206349207,0.75,C_Stress,-0.002386746465634526,False,0.0010184331150266956,0.03218170835938894,0.017684386545857578
2019-06-11,15.989999771118164,16.989999771118164,64.93000030517578,86.3499984741211,108.69000244140625,58.60499954223633,58.84000015258789,2885.719970703125,0.941141847353057,0.7944612801041343,0.9960061079241648,0.9484126984126984,0.9126984126984127,0.7380952380952381,0.5793650793650794,0.623015873015873,0.9484126984126984,0.9126984126984127,0.7380952380952381,B_Erhoeht,-0.0020375791387226005,False,0.011099493236369273,0.0372004556041845,0.03128509703416493
2019-06-12,15.90999984741211,17.049999237060547,68.43000030517578,86.1500015258789,108.97000122070312,58.59000015258789,58.93000030517578,2879.840087890625,0.9331378627178768,0.7905845697055139,0.9942304403389248,0.9761904761904762,0.9246031746031746,0.7579365079365079,0.5515873015873016,0.5714285714285714,0.9761904761904762,0.9246031746031746,0.7579365079365079,C_Stress,0.0024792670288005247,False,0.016188354778067682,0.04169322620503446,0.034331723300405015
2019-06-13,15.819999694824219,16.860000610351562,75.73999786376953,86.3499984741211,109.23999786376953,59.1150016784668,59.060001373291016,2891.639892578125,0.9383154876703378,0.79046137095138,1.000931261495037,0.996031746031746,0.9246031746031746,0.7182539682539683,0.5436507936507936,0.5952380952380952,0.996031746031746,0.9246031746031746,0.7182539682539683,C_Stress,-0.001611511904139773,False,0.021627879468332,0.04223559346604411,0.03001412426397243
2019-06-14,15.279999732971191,16.600000381469727,80.81999969482422,86.29000091552734,109.31999969482422,59.244998931884766,59.09000015258789,2886.97998046875,0.920481890472001,0.789334075708132,1.002623096613583,1.0,0.9325396825396826,0.7023809523809523,0.49603174603174605,0.5198412698412699,1.0,0.9325396825396826,0.7023809523809523,C_Stress,0.0009317492412306283,False,0.021988368779212397,0.04410147254942265,0.03200919740855657
2019-06-17,15.350000381469727,16.610000610351562,76.87999725341797,86.16000366210938,109.30000305175781,59.27000045776367,58.91999816894531,2889.669921875,0.9241420720901968,0.7882891240296604,1.0059402970077287,0.9920634920634921,0.9365079365079365,0.6865079365079365,0.5,0.5317460317460317,0.9920634920634921,0.9365079365079365,0.6865079365079365,C_Stress,0.008343550673161504,False,0.019268697562911052,0.03957895547920898,0.03850267081488412
2019-06-18,15.149999618530273,16.5,76.73999786376953,86.76000213623047,109.51000213623047,59.720001220703125,58.599998474121094,2917.75,0.9181817950624408,0.7922564189917648,1.0191126753540214,0.9880952380952381,0.9047619047619048,0.5158730158730158,0.48214285714285715,0.503968253968254,0.9880952380952381,0.9047619047619048,0.5158730158730158,C_Stress,-0.00136062743659493,False,-0.00012685020563785177,0.02284977187044812,0.031469477631522524
2019-06-19,14.329999923706055,16.100000381469727,71.37000274658203,87.16999816894531,109.80999755859375,59.83000183105469,58.84000015258789,2926.4599609375,0.8900620859735598,0.7938256999089003,1.0168253174014183,0.9642857142857143,0.8928571428571429,0.5357142857142857,0.39087301587301587,0.376984126984127,0.9642857142857143,0.8928571428571429,0.5357142857142857,C_Stress,-0.004332856697128018,False,-0.004332856697128018,0.023458426700081247,0.027654549428620445
2019-06-20,14.75,16.139999389648438,72.37000274658203,87.61000061035156,109.98999786376953,60.244998931884766,59.36000061035156,2954.179931640625,0.9138785971367552,0.7965269780154265,1.0149090012202404,0.9642857142857143,0.8849206349206349,0.5634920634920635,0.43452380952380953,0.47619047619047616,0.9642857142857143,0.8849206349206349,0.5634920634920635,C_Stress,-0.013675504972140873,False,-0.009904613274309026,0.007592691136045104,0.014819689494187882
2019-06-21,15.399999618530273,16.670000076293945,74.62999725341797,87.33000183105469,109.54000091552734,59.7599983215332,58.720001220703125,2950.4599609375,0.9238152098409578,0.797243026302327,1.017711121921152,0.9761904761904762,0.8809523809523809,0.5198412698412698,0.503968253968254,0.5277777777777778,0.9761904761904762,0.8809523809523809,0.5198412698412698,C_Stress,-0.012431936757742013,False,-0.002948676235928538,0.011716840362880454,0.018722501225477695
2019-06-24,15.260000228881836,16.469999313354492,73.76000213623047,87.31999969482422,109.91999816894531,59.439998626708984,58.869998931884766,2945.35009765625,0.9265331429922075,0.7943959347653441,1.009682345934535,0.9722222222222222,0.8888888888888888,0.6388888888888888,0.48412698412698413,0.5357142857142857,0.9722222222222222,0.8888888888888888,0.6388888888888888,C_Stress,-0.010718613174201863,False,0.006444049039824984,0.02041179182560171,0.02083958808881259
2019-06-25,16.280000686645508,17.1200008392334,74.22000122070312,86.94999694824219,110.08999633789062,58.869998931884766,58.84000015258789,2917.3798828125,0.950934572931627,0.789808337184183,1.0005098364925065,0.9722222222222222,0.9206349206349207,0.7182539682539683,0.6071428571428571,0.6785714285714286,0.9722222222222222,0.9206349206349207,0.7182539682539683,C_Stress,-0.0012339337557076835,False,0.0190685235340331,0.03502463850636528,0.03064741646322866
2019-06-26,16.209999084472656,17.049999237060547,73.7300033569336,86.91000366210938,109.63999938964844,59.060001373291016,58.0,2913.780029296875,0.9507331266759219,0.7926851892185883,1.0182758857463967,0.9642857142857143,0.8968253968253969,0.503968253968254,0.6031746031746031,0.6785714285714286,0.9642857142857143,0.8968253968253969,0.503968253968254,C_Stress,0.003823175554131808,False,0.02815587938609676,0.03084992404173237,0.026868891362877623
2019-06-27,15.819999694824219,16.760000228881836,69.91999816894531,87.1500015258789,109.97000122070312,59.43000030517578,58.11000061035156,2924.919921875,0.9439140500465059,0.7924888656768689,1.0227155340037817,0.9404761904761905,0.8968253968253969,0.46031746031746035,0.5416666666666666,0.6388888888888888,0.9404761904761905,0.8968253968253969,0.46031746031746035,B_Erhoeht,0.0057574526279098315,False,0.02239035323483085,0.03451040994044319,0.02285878219155313
2019-06-28,15.079999923706055,16.059999465942383,70.43000030517578,87.18000030517578,110.0199966430664,59.599998474121094,58.06999969482422,2941.760009765625,0.9389788558639393,0.7924014085185848,1.0263474907411312,0.9404761904761905,0.8968253968253969,0.4206349206349206,0.46825396825396826,0.5992063492063492,0.9404761904761905,0.8968253968253969,0.4206349206349206,B_Erhoeht,0.007672301032188189,False,0.01162227418033801,0.026926044502117996,0.00844395457418834
2019-07-01,14.0600004196167,15.430000305175781,66.52999877929688,86.81999969482422,109.69000244140625,60.125,58.41999816894531,2964.330078125,0.9112119339946134,0.7915033071605716,1.0291852428020278,0.9126984126984127,0.9047619047619048,0.40476190476190477,0.3611111111111111,0.4444444444444444,0.9126984126984127,0.9047619047619048,0.40476190476190477,B_Erhoeht,0.002928125887423194,False,0.005161302649932198,0.016479222025950424,0.006929066103020576
2019-07-02,12.930000305175781,14.720000267028809,68.5999984741211,87.01000213623047,110.08000183105469,60.255001068115234,58.93000030517578,2973.010009765625,0.8783967439278904,0.7904251516071837,1.0224843162409263,0.9285714285714286,0.9166666666666666,0.4722222222222222,0.2222222222222222,0.32936507936507936,0.9285714285714286,0.9166666666666666,0.4722222222222222,B_Erhoeht,0.000988877062839677,False,0.006747390196419678,0.0024789264155407054,0.0015506531786748656
2019-07-03,12.569999694824219,14.529999732971191,68.33000183105469,87.33999633789062,110.29000091552734,60.779998779296875,59.65999984741211,2995.820068359375,0.8651066707386526,0.791912191611872,1.0187730294124926,0.9166666666666666,0.8928571428571429,0.49603174603174605,0.15079365079365079,0.27380952380952384,0.9166666666666666,0.8928571428571429,0.49603174603174605,B_Erhoeht,-0.014106324412456517,False,0.0013651833743939523,-0.014106324412456517,-0.011359169950253767
2019-07-05,13.279999732971191,14.979999542236328,65.27999877929688,86.98999786376953,109.58999633789062,60.849998474121094,59.400001525878906,2990.409912109375,0.8865153630698077,0.7937768114852362,1.024410722407313,0.8849206349206349,0.8650793650793651,0.42460317460317465,0.28174603174603174,0.373015873015873,0.8849206349206349,0.8650793650793651,0.42460317460317465,B_Erhoeht,-0.019515673434911895,False,0.007811674020768988,-0.019515673434911895,-0.004571253532716368
2019-07-08,13.960000038146973,15.479999542236328,63.220001220703125,86.81999969482422,109.4800033569336,60.92499923706055,59.47999954223633,2975.949951171875,0.9018088146616464,0.7930215293451188,1.0242938753521365,0.873015873015873,0.873015873015873,0.42460317460317465,0.36904761904761907,0.42063492063492064,0.873015873015873,0.873015873015873,0.42460317460317465,B_Erhoeht,-0.04409011007924779,False,0.012886674267202691,-0.04409011007924779,-0.011996153079730676
2019-07-09,14.09000015258789,15.569999694824219,62.900001525878906,86.72000122070312,109.41000366210938,60.9900016784668,59.130001068115234,2979.6298828125,0.904945435372853,0.7926149192766713,1.0314561234018738,0.8650793650793651,0.876984126984127,0.36904761904761907,0.376984126984127,0.4365079365079365,0.8650793650793651,0.876984126984127,0.36904761904761907,B_Erhoeht,-0.04527068726092964,False,0.008192345093196218,-0.0328429594043671,-0.030882954933908358
2019-07-10,13.029999732971191,15.1899995803833,62.38999938964844,86.95999908447266,109.47000122070312,61.209999084472656,59.5099983215332,2993.070068359375,0.8578011911072347,0.7943728703277538,1.0285666410836434,0.8531746031746031,0.8492063492063492,0.3928571428571429,0.23214285714285715,0.21428571428571427,0.8531746031746031,0.8492063492063492,0.3928571428571429,B_Erhoeht,-0.04955783684887327,False,-0.0028900581298841876,-0.036447555653256636,-0.027543687138625428
2019-07-11,12.930000305175781,14.979999542236328,62.959999084472656,86.79000091552734,108.93000030517578,61.334999084472656,59.65999984741211,2999.909912109375,0.8631509145724241,0.796750212727242,1.028075749938729,0.8650793650793651,0.8333333333333334,0.39682539682539686,0.22023809523809523,0.25,0.8650793650793651,0.8333333333333334,0.39682539682539686,B_Erhoeht,-0.051724860552860075,False,-0.0015999829421960987,-0.020607226893450847,-0.015967113595777738
2019-07-12,12.390000343322754,14.800000190734863,62.779998779296875,86.93000030517578,109.05000305175781,62.040000915527344,59.83000183105469,3013.77001953125,0.8371621745707257,0.7971572477986696,1.036937974541822,0.8531746031746031,0.8293650793650793,0.32539682539682535,0.12301587301587301,0.10714285714285714,0.8531746031746031,0.8293650793650793,0.32539682539682535,B_Erhoeht,-0.056085908414194585,False,-0.0123300423949253,-0.031561836693263845,-0.02487913144759868
2019-07-15,12.680000305175781,15.039999961853027,61.900001525878906,86.98999786376953,109.27999877929688,62.2400016784668,59.970001220703125,3014.300048828125,0.8430851288122957,0.7960285398561865,1.0378522663257845,0.8412698412698413,0.8373015873015873,0.3134920634920635,0.17063492063492064,0.1388888888888889,0.8412698412698413,0.8373015873015873,0.3134920634920635,B_Erhoeht,-0.05625188463227815,False,-0.009710386841757623,-0.04365859255033766,-0.04022160643281336
2019-07-16,12.859999656677246,15.220000267028809,61.290000915527344,86.80999755859375,109.04000091552734,62.15999984741211,59.9900016784668,3004.0400390625,0.8449408298984036,0.7961298315271013,1.0361726639144975,0.8174603174603174,0.8333333333333334,0.3293650793650794,0.19642857142857142,0.15476190476190477,0.8174603174603174,0.8333333333333334,0.3293650793650794,B_Erhoeht,-0.05302860373253859,False,0.0004760028568298047,-0.02587181585215481,-0.028175435619414824
